url;date;content;user;in_reply_to_user;conversation_user;reply_count;retweet_count;like_count;quote_count;ru_bert_base_label;ru_bert_base_score;ru_bert_large_label;ru_bert_large_score;ru_mdeberta_base_label;ru_mdeberta_base_score;ci_distilbert_base_label;ci_distilbert_base_score;label_sum;SG_UF;DS_CARGO;SQ_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO;SG_PARTIDO;NM_MUNICIPIO_NASCIMENTO;NR_IDADE_DATA_POSSE;DS_GENERO;DS_GRAU_INSTRUCAO;DS_ESTADO_CIVIL;DS_COR_RACA;DS_OCUPACAO;DS_SIT_TOT_TURNO;ST_REELEICAO;TW_USER;TW_followersCount;TW_friendsCount;TW_statusesCount;TW_favouritesCount;user_is_candidate
https://twitter.com/ismaelnc/status/1572958803129253890;2022-09-22 14:39:37+00:00;@carteiroreaca Capacho de genocida;ismaelnc;carteiroreaca;carteiroreaca;1;0;1;0;True;0.9999585151672364;True;0.999992847442627;True;0.9999781847000122;False;0.982285499572754;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/grein_mineia/status/1573054212405342209;2022-09-22 20:58:44+00:00;@carteiroreaca Pode sim, até mesmo o pneu cheio de dinheiro de propina,para os falsos pastores.;grein_mineia;carteiroreaca;carteiroreaca;1;0;0;0;True;0.9999194145202636;True;0.9999890327453612;True;0.9999779462814332;False;0.8611520528793335;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AdegaCalcadao/status/1573016703574867968;2022-09-22 18:29:42+00:00;@carteiroreaca O Gil Diniz não gosta quando falam que ele está pegando R$ 500.000 de fundão;adegacalcadao;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9988731741905212;True;0.999870538711548;False;0.9999884366989136;False;0.9482319355010986;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AdegaCalcadao/status/1573016587460055040;2022-09-22 18:29:14+00:00;@carteiroreaca @tarcisiogdf O Gil Diniz não gosta quando falam que ele está pegando R$ 500.000 de fundão;adegacalcadao;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9998540878295898;True;0.9999531507492064;False;0.9999891519546508;False;0.9224072098731996;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AmaliaMas/status/1572059370405363713;2022-09-20 03:05:36+00:00;@carteiroreaca Que horror 😰😰😨😨😨;amaliamas;carteiroreaca;carteiroreaca;1;0;0;0;True;0.9998337030410768;True;0.9999773502349854;False;0.9999908208847046;False;0.9915042519569396;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/profluizangelo/status/1572185871423606787;2022-09-20 11:28:16+00:00;"@carteiroreaca Verba Magalhães e seu ""quarentene-se"" com luxo e primor renovados com sucesso!
Tem que privatizar isso!";profluizangelo;carteiroreaca;carteiroreaca;0;0;3;0;True;0.9946568012237548;False;0.9999535083770752;True;0.9998093247413636;False;0.9871180057525636;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/SanttanaT/status/1572286167847927808;2022-09-20 18:06:48+00:00;@carteiroreaca E a tv Lula que hoje em dia é bolso TV você pediu pra privatizar ? Capacho do minto;santtanat;carteiroreaca;carteiroreaca;1;0;2;0;True;0.999946117401123;True;0.9999891519546508;True;0.9999756813049316;False;0.9548697471618652;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/SandraR11423683/status/1572349765035122693;2022-09-20 22:19:31+00:00;@carteiroreaca @MonicaFig1970 Tv Cultura é petista;sandrar11423683;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9997251629829408;True;0.999952793121338;False;0.9999895095825196;False;0.9600873589515686;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AfonsoCelsoDAg3/status/1572610187025940481;2022-09-21 15:34:20+00:00;@carteiroreaca @Martins77414952 Veia cagalhaes vai gostar;afonsocelsodag3;carteiroreaca;carteiroreaca;0;0;1;0;True;0.99990975856781;True;0.9999923706054688;True;0.999885320663452;False;0.9707427024841307;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Sandra20598198/status/1572206847691563010;2022-09-20 12:51:37+00:00;"@carteiroreaca Mas como pode não bastou o rombo que o outro fez agora vem este e contunua o embuste .
Putz grila @PSDB_SP https://t.co/zqGONODQHj";sandra20598198;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999387264251708;True;0.9999920129776;True;0.9999758005142212;False;0.9674272537231444;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/EmersonDiPietro/status/1572568511393955840;2022-09-21 12:48:44+00:00;@carteiroreaca @AG21D A frente de batalha contra esses desmandos. https://t.co/28LGEa5the;emersondipietro;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9960280656814576;True;0.999732792377472;True;0.9998937845230104;False;0.9927787184715272;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/ComendadorSerra/status/1572247996120571904;2022-09-20 15:35:07+00:00;"@carteiroreaca @MonicaFig1970 Teatro das Tesouras✂️

O presidente @jairbolsonaro conseguiu desmascarar os inimigos da pátria. Os escroques brigavam em público, depois dividiam o espólio nas sombras. 

Dia 2-10-2022, a reeleição será no 1.° turno! Votação reCORde! 
#BolsonaroNoPrimeiroTurno22 https://t.co/QVbpHnVD9m";comendadorserra;carteiroreaca;carteiroreaca;0;0;0;0;True;0.999870538711548;True;0.9999794960021972;True;0.9511383175849916;False;0.9638370275497437;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/EderaldoCarlos/status/1571592150642556928;2022-09-18 20:09:02+00:00;@carteiroreaca @gilsonmachadont PT nunca mais;ederaldocarlos;carteiroreaca;carteiroreaca;0;0;1;0;True;0.9999322891235352;True;0.9999885559082032;True;0.999763548374176;False;0.9834725856781006;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/ConservadoNaro/status/1571610093245825025;2022-09-18 21:20:19+00:00;@carteiroreaca @gilsonmachadont Gilson Machado figurassa;conservadonaro;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9998255372047424;True;0.9926047325134276;True;0.9999008178710938;False;0.9721639156341552;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/ziza1982/status/1571670324394991618;2022-09-19 01:19:40+00:00;@carteiroreaca @gilsonmachadont BOLSONARO WORLD SHAME;ziza1982;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9987810254096984;True;0.9999217987060548;True;0.9999560117721558;False;0.8704415559768677;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Pef_joao/status/1571683817902972929;2022-09-19 02:13:17+00:00;@carteiroreaca @gilsonmachadont @serpacarlinhos;pef_joao;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999923825263977;True;0.999962329864502;True;0.9962661862373352;False;0.954449474811554;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/samuelpeixoto/status/1571718035383238656;2022-09-19 04:29:15+00:00;@carteiroreaca @silmaravaraujo @gilsonmachadont #BoraGil https://t.co/bRH0hr0YcR;samuelpeixoto;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9991171956062316;True;0.999970555305481;True;0.9999560117721558;False;0.9822239279747008;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/MariaAn24757348/status/1572350156191969281;2022-09-20 22:21:04+00:00;@carteiroreaca @gilsonmachadont DO SEU PARTIDO? NEM COM REZA BRAVA!!!;mariaan24757348;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999942421913147;True;0.7726622223854065;True;0.99997079372406;False;0.8417574763298035;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/CarlosMrcioSoa1/status/1571830419787771910;2022-09-19 11:55:49+00:00;@carteiroreaca @gilsonmachadont Está bandidagem de 22 vai ser varrida para o esgoto.;carlosmrciosoa1;carteiroreaca;carteiroreaca;0;0;0;0;True;0.999959111213684;True;0.999992609024048;True;0.999976634979248;False;0.9625445008277892;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/valeria07685077/status/1571811575392096256;2022-09-19 10:40:57+00:00;"@carteiroreaca @gilsonmachadont 3MILHOES EM DINHEIRO VIVO PARA PAGAMENTO DE CONTAS PESSOAIS 
NÃO VOTEM EM BOLSONARISTA 
#BolsonaroCorrupto 
https://t.co/QkSTxJO3O0";valeria07685077;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9996552467346193;True;0.999834418296814;True;0.9999654293060304;False;0.8613365292549133;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/nagbarros/status/1571366652226465792;2022-09-18 05:12:59+00:00;@carteiroreaca @RePezMich @nikolas_dm @jairbolsonaro 🙏🏻🙏🏻;nagbarros;carteiroreaca;carteiroreaca;0;0;1;0;False;0.9998252987861632;True;0.9999525547027588;True;0.9934067726135254;False;0.9861560463905334;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/MVAlianca38/status/1571280676661432324;2022-09-17 23:31:20+00:00;"@carteiroreaca @nikolas_dm @jairbolsonaro Bora Gilllll

Kkkk";mvalianca38;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999717473983764;True;0.8304929137229919;True;0.9999706745147704;False;0.9596949219703674;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/LuanGustavoOf/status/1571282359063920643;2022-09-17 23:38:02+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Vão ser varridos das urnas https://t.co/jMtb0zWpeD;luangustavoof;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999349117279052;True;0.9498497843742372;True;0.9998356103897096;False;0.9724589586257936;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/CantiiSandra/status/1571420257901838339;2022-09-18 08:45:59+00:00;"@carteiroreaca @nikolas_dm @jairbolsonaro Nem fodendo aqui em São Paulo 
Se liga muleke";cantiisandra;carteiroreaca;carteiroreaca;1;1;9;0;True;0.999931812286377;True;0.9999808073043824;True;0.9989559650421144;False;0.938648760318756;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/_Sara_1975_/status/1571460726044205056;2022-09-18 11:26:48+00:00;"@carteiroreaca @nikolas_dm @jairbolsonaro Obg
Já sei em quem não votar.
Esse menino é ótimo pra gente ter referência do q é bom e o q não é.
Se ele indica é só ir no oposto.
Fofinho quer se famoso. Depois dos shows de horror q o bolsonaro tem dado ele achou q também pode fazer parte do elenco.
Brincando de politica.";_sara_1975_;carteiroreaca;carteiroreaca;0;0;3;0;False;0.9999618530273438;True;0.9999178647994996;True;0.99995756149292;False;0.9198553562164308;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Leandro33360455/status/1571491978872864768;2022-09-18 13:30:59+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Vc não ganha nem mais pra síndico de prédio;leandro33360455;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9998540878295898;True;0.9980399012565612;True;0.9994997978210448;False;0.9526922702789308;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Sebasti85220869/status/1571285376794349568;2022-09-17 23:50:01+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Vcs são 2 bostas.;sebasti85220869;carteiroreaca;carteiroreaca;0;0;1;0;True;0.9999574422836304;True;0.9999918937683104;True;0.9999629259109496;False;0.936090648174286;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/shakespearenov1/status/1571532269025923072;2022-09-18 16:11:05+00:00;"@carteiroreaca @nikolas_dm @jairbolsonaro Vc só planta maldades, Gil.

Na hora certa, vou dar muitas risadas kkkkkkkkkkkkkkk";shakespearenov1;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9786505699157716;True;0.9999699592590332;True;0.9999736547470092;False;0.5515395998954773;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AlfredoEncantRS/status/1571542342590693381;2022-09-18 16:51:06+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Pra que levar capacho armado no 7 de setembro?;alfredoencantrs;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9949243068695068;True;0.9997549653053284;True;0.9999711513519288;False;0.9903905391693116;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/mcampos1914/status/1571543213005053958;2022-09-18 16:54:34+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Bezerrinho vagabundo;mcampos1914;carteiroreaca;carteiroreaca;0;0;0;0;True;0.99996018409729;True;0.999992609024048;True;0.9999774694442748;False;0.9268286228179932;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Fernand07200754/status/1571296343729086467;2022-09-18 00:33:36+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Nikolas, nutelinha da vovó, vamos dar xau pra vcs políticos bolsonaristas.;fernand07200754;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999436140060424;True;0.9999399185180664;True;0.9999514818191528;False;0.91803777217865;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/CarlosMrcioSoa1/status/1571335626946904065;2022-09-18 03:09:42+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Estes excremento Bolsonaristas vão ser varrido 🧹 para o esgoto, lugar de onde nunca deveria ter saído.;carlosmrciosoa1;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999579191207886;True;0.9999927282333374;True;0.9999779462814332;False;0.9877391457557678;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/rad40326540/status/1571347007754715136;2022-09-18 03:54:55+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro https://t.co/CAVXUDrE6h;rad40326540;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9998942613601683;True;0.9998329877853394;False;0.9999665021896362;False;0.9845582842826844;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/TZCKTMA/status/1571352423448584194;2022-09-18 04:16:26+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Vai pagar churrasco pro japonês!!!! https://t.co/9Frh9fOuBn;tzcktma;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9989225268363952;True;0.9998667240142822;False;0.9998946189880372;False;0.9236525893211364;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/LuizBeneditoMo1/status/1571386739389861893;2022-09-18 06:32:48+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro 2 lixo que só sabem lamber bola do mito deles. Lula e Bolsonaro são bandidos;luizbeneditomo1;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999604225158693;True;0.999992847442627;True;0.9999771118164062;False;0.7397568821907043;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/CantiiSandra/status/1571420552153251842;2022-09-18 08:47:09+00:00;"@carteiroreaca @nikolas_dm @jairbolsonaro Eduardo Bolsonaro fez o wue aqui?
Larga mão de ser mentiroso";cantiisandra;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9993460774421692;True;0.9999783039093018;True;0.9999754428863524;False;0.83786940574646;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Rhepn/status/1571459762142724096;2022-09-18 11:22:58+00:00;"@carteiroreaca @nikolas_dm @jairbolsonaro Combater a esquerda???😂😂😂😂😂😂
O filhote de pequenez, vcs tem as msm práticas q eles.";rhepn;carteiroreaca;carteiroreaca;0;0;0;0;True;0.814426839351654;True;0.987924098968506;True;0.9999206066131592;False;0.724500834941864;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/BetoSPBarcelos/status/1571600339450712065;2022-09-18 20:41:34+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Carteiro desgraça e maskote juntos!;betospbarcelos;carteiroreaca;carteiroreaca;0;0;0;0;True;0.999954104423523;True;0.999992609024048;True;0.999977707862854;False;0.9371156692504884;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/jaimelevita/status/1571602800965992448;2022-09-18 20:51:21+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro E esse animal palestra em igrejas.. vejam o que esse giudinis fez na pandemia ... ESSE MALDITO É O NOVO ANAS OU QUALQUER UM DOS DRS DA SINAGOGA;jaimelevita;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999536275863647;True;0.9999923706054688;True;0.999976634979248;False;0.5703344941139221;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/LIAPERE70576560/status/1571758699013877763;2022-09-19 07:10:50+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro Chega de bolsonarismo tocando-o terror no país. Mais um ovo da serpente dessa vez em MG. Esses lixos tem que voltar pro esgoto. Vc não tem que lutar contra pautas de gênero e aborto. Mas para que a classe trabalhadora viva melhor. Extrema direita é um nojo!!!;liapere70576560;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999597072601318;True;0.999992609024048;True;0.9999767541885376;True;0.6209564208984375;4;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/anninha_cfp/status/1572818408839999488;2022-09-22 05:21:44+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro dois vagabundos;anninha_cfp;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999587535858154;True;0.9999929666519164;True;0.999975085258484;False;0.9502946138381958;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/luisnandosas/status/1571490164282724353;2022-09-18 13:23:46+00:00;@carteiroreaca @nikolas_dm @jairbolsonaro E o debate contra o Kim? Arregaoo!!!;luisnandosas;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9952017068862916;True;0.9988307356834412;False;0.9999908208847046;False;0.9139710068702698;2;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AmandaDuarteMa8/status/1571492323107676162;2022-09-18 13:32:21+00:00;@carteiroreaca lulaaaaaaa presidente primeiro turnooo o ladrão Bolsonaro;amandaduartema8;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9999533891677856;True;0.9999911785125732;True;0.9999597072601318;False;0.9684127569198608;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/opiniaoproprio/status/1571532743527243776;2022-09-18 16:12:58+00:00;@carteiroreaca O gil vai sumir kkkkkkkkkk;opiniaoproprio;carteiroreaca;carteiroreaca;1;0;0;0;True;0.7311869263648987;True;0.9999150037765504;False;0.933436393737793;True;0.5854793787002563;3;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
